dim0,dim1,scale,magnitude,dir1_scale,dir2_scale,episode_rewards,episode_std_rewards,episode_stderr_rewards,episode_value_ests,episode_values,episode_td_err,episode_avg_len,episode_std_avg_len,step_rewards,step_value_ests,step_values,step_td_err,dim0,dim1
-1.0,0.8,15,1.0,1.0,1.0,499.0,0.0,0.0,49.29708567008972,45.000205119925695,5.320278552295891,500.0,0.0,0.998,49.29708567008972,45.000205119925695,5.32027855229589,-15.0,12.0
-0.5333333333333333,0.6666666666666666,15,1.0,1.0,1.0,499.0,0.0,0.0,49.74227471599579,45.000205119925695,4.9717057958699105,500.0,0.0,0.998,49.74227471599579,45.000205119925695,4.9717057958699105,-8.0,10.0
0.7333333333333333,-0.4666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,49.710098913192745,45.000205119925695,4.944253837175469,500.0,0.0,0.998,49.71009891319275,45.000205119925695,4.944253837175469,11.0,-7.0
0.6,-0.4,15,1.0,1.0,1.0,499.0,0.0,0.0,49.770300773048405,45.000205119925695,4.953750330351218,500.0,0.0,0.998,49.7703007730484,45.000205119925695,4.953750330351218,9.0,-6.0
-0.7333333333333333,-0.5333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.03077898101807,45.000205119925695,4.809429326179588,500.0,0.0,0.998,49.03077898101807,45.000205119925695,4.809429326179589,-11.0,-8.0
0.7333333333333333,0.5333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,50.17276339454651,45.000205119925695,5.036363813933787,500.0,0.0,0.998,50.17276339454651,45.000205119925695,5.036363813933786,11.0,8.0
0.6666666666666666,0.26666666666666666,15,1.0,1.0,1.0,499.0,0.0,0.0,50.280231023216245,45.000205119925695,5.0550764493433125,500.0,0.0,0.998,50.280231023216245,45.000205119925695,5.0550764493433125,10.0,4.0
0.26666666666666666,-0.7333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.255787349700924,45.000205119925695,4.853100932588583,500.0,0.0,0.998,49.25578734970093,45.000205119925695,4.853100932588583,4.0,-11.0
-0.9333333333333333,-0.06666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,49.46970359363556,45.000205119925695,4.914498546343724,500.0,0.0,0.998,49.46970359363556,45.000205119925695,4.914498546343723,-14.0,-1.0
-0.2,-0.8666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,48.869404181098936,45.000205119925695,4.784421814526324,500.0,0.0,0.998,48.869404181098936,45.000205119925695,4.784421814526325,-3.0,-13.0
0.8666666666666667,-0.8666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,49.10982466983795,45.000205119925695,4.923684324980613,500.0,0.0,0.998,49.10982466983795,45.000205119925695,4.923684324980613,13.0,-13.0
-0.8,0.6,15,1.0,1.0,1.0,499.0,0.0,0.0,49.72197936515808,45.000205119925695,5.017054185716786,500.0,0.0,0.998,49.721979365158084,45.000205119925695,5.017054185716785,-12.0,9.0
-0.06666666666666667,-0.7333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.13509844284057,45.000205119925695,4.828381057509895,500.0,0.0,0.998,49.13509844284058,45.000205119925695,4.828381057509895,-1.0,-11.0
-0.8,0.4666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,49.818376148986815,45.000205119925695,4.987997725969605,500.0,0.0,0.998,49.818376148986815,45.000205119925695,4.9879977259696044,-12.0,7.0
0.6666666666666666,0.0,15,1.0,1.0,1.0,499.0,0.0,0.0,50.16214379768372,45.000205119925695,5.031519725460938,500.0,0.0,0.998,50.16214379768372,45.000205119925695,5.031519725460938,10.0,0.0
-0.4,-0.8666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,48.7566269990921,45.000205119925695,4.7569777137752425,500.0,0.0,0.998,48.7566269990921,45.000205119925695,4.756977713775242,-6.0,-13.0
0.8666666666666667,0.2,15,1.0,1.0,1.0,499.0,0.0,0.0,50.24508620529175,45.000205119925695,5.051059170396653,500.0,0.0,0.998,50.24508620529175,45.000205119925695,5.051059170396652,13.0,3.0
-0.3333333333333333,0.9333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.156999659347534,45.000205119925695,4.901699313003166,500.0,0.0,0.998,49.156999659347534,45.000205119925695,4.901699313003167,-5.0,14.0
-0.13333333333333333,-0.4666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,49.46454645652771,45.000205119925695,4.892211005185543,500.0,0.0,0.998,49.46454645652771,45.000205119925695,4.892211005185543,-2.0,-7.0
0.8666666666666667,0.9333333333333333,15,1.0,1.0,1.0,487.4390243902439,74.02636313519928,11.560975609756097,48.963467779048614,44.16388547155818,5.708853787705233,488.4390243902439,74.02636313519928,0.997952661539998,49.1218473191958,44.95568715602079,5.022640749644877,13.0,14.0
-0.4,0.6,15,1.0,1.0,1.0,499.0,0.0,0.0,49.888012134933476,45.000205119925695,4.981479652453502,500.0,0.0,0.998,49.88801213493347,45.000205119925695,4.981479652453502,-6.0,9.0
0.3333333333333333,-0.5333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.54495156536102,45.000205119925695,4.909480350966648,500.0,0.0,0.998,49.544951565361025,45.000205119925695,4.909480350966648,5.0,-8.0
0.9333333333333333,0.4,15,1.0,1.0,1.0,499.0,0.0,0.0,50.18302098445893,45.000205119925695,5.047761601963602,500.0,0.0,0.998,50.18302098445892,45.000205119925695,5.047761601963602,14.0,6.0
-0.9333333333333333,0.0,15,1.0,1.0,1.0,499.0,0.0,0.0,49.55036452960968,45.000205119925695,4.922952115974489,500.0,0.0,0.998,49.55036452960968,45.000205119925695,4.922952115974489,-14.0,0.0
-1.0,0.13333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.62220056552887,45.000205119925695,4.958890101588924,500.0,0.0,0.998,49.62220056552887,45.000205119925695,4.958890101588923,-15.0,2.0
0.8666666666666667,-0.8,15,1.0,1.0,1.0,499.0,0.0,0.0,49.2335464509964,45.000205119925695,4.905425753296718,500.0,0.0,0.998,49.2335464509964,45.000205119925695,4.9054257532967185,13.0,-12.0
0.5333333333333333,-0.7333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.32326627502441,45.000205119925695,4.868394498866499,500.0,0.0,0.998,49.323266275024416,45.000205119925695,4.868394498866499,8.0,-11.0
0.4666666666666667,0.26666666666666666,15,1.0,1.0,1.0,499.0,0.0,0.0,50.26709564952851,45.000205119925695,5.053063018480296,500.0,0.0,0.998,50.26709564952851,45.000205119925695,5.053063018480296,7.0,4.0
-0.4,1.0,15,1.0,1.0,1.0,499.0,0.0,0.0,48.87186486148835,45.000205119925695,4.947870309800766,500.0,0.0,0.998,48.87186486148834,45.000205119925695,4.947870309800766,-6.0,15.0
-0.7333333333333333,0.7333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.54865108146667,45.000205119925695,5.0368033068729385,500.0,0.0,0.998,49.54865108146667,45.000205119925695,5.0368033068729385,-11.0,11.0
-0.13333333333333333,0.5333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,50.05060795898437,45.000205119925695,5.007604833401871,500.0,0.0,0.998,50.05060795898437,45.000205119925695,5.007604833401871,-2.0,8.0
-0.3333333333333333,0.0,15,1.0,1.0,1.0,499.0,0.0,0.0,49.874336816406256,45.000205119925695,4.974482965919836,500.0,0.0,0.998,49.87433681640625,45.000205119925695,4.974482965919835,-5.0,0.0
-0.5333333333333333,-0.5333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.170778730773925,45.000205119925695,4.833597897024906,500.0,0.0,0.998,49.170778730773925,45.000205119925695,4.833597897024905,-8.0,-8.0
0.4666666666666667,0.8666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,49.58199937324524,45.000205119925695,4.924007243172703,500.0,0.0,0.998,49.58199937324524,45.000205119925695,4.924007243172703,7.0,13.0
-0.3333333333333333,-0.4666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,49.37400309944153,45.000205119925695,4.874318732295687,500.0,0.0,0.998,49.37400309944153,45.000205119925695,4.874318732295687,-5.0,-7.0
0.6666666666666666,-0.13333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,50.05617347240448,45.000205119925695,5.010453860274174,500.0,0.0,0.998,50.05617347240448,45.000205119925695,5.010453860274174,10.0,-2.0
0.9333333333333333,0.6666666666666666,15,1.0,1.0,1.0,488.3170731707317,68.40410770720946,10.682926829268293,49.757287768996484,44.41972218450807,5.4368009368053665,489.3170731707317,68.40410770720946,0.9979563353603829,49.837199448897444,44.92665374808682,5.0785430982201225,14.0,10.0
-0.3333333333333333,-0.3333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.53651560115814,45.000205119925695,4.906340276818512,500.0,0.0,0.998,49.53651560115814,45.000205119925695,4.906340276818513,-5.0,-5.0
-1.0,-0.26666666666666666,15,1.0,1.0,1.0,499.0,0.0,0.0,49.174298798179635,45.000205119925695,4.875900677685531,500.0,0.0,0.998,49.17429879817963,45.000205119925695,4.875900677685532,-15.0,-4.0
0.6,0.13333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,50.23656683807373,45.000205119925695,5.046415044171836,500.0,0.0,0.998,50.23656683807373,45.000205119925695,5.046415044171835,9.0,2.0
0.7333333333333333,0.2,15,1.0,1.0,1.0,499.0,0.0,0.0,50.26472596740723,45.000205119925695,5.051975651099354,500.0,0.0,0.998,50.26472596740722,45.000205119925695,5.051975651099354,11.0,3.0
0.5333333333333333,-0.4,15,1.0,1.0,1.0,499.0,0.0,0.0,49.75723211135865,45.000205119925695,4.94979571738326,500.0,0.0,0.998,49.75723211135864,45.000205119925695,4.94979571738326,8.0,-6.0
-0.26666666666666666,-0.4,15,1.0,1.0,1.0,499.0,0.0,0.0,49.48844721679687,45.000205119925695,4.897307264119322,500.0,0.0,0.998,49.48844721679688,45.000205119925695,4.897307264119321,-4.0,-6.0
-0.06666666666666667,0.2,15,1.0,1.0,1.0,499.0,0.0,0.0,50.10517390270233,45.000205119925695,5.020616180414935,500.0,0.0,0.998,50.10517390270233,45.000205119925695,5.020616180414935,-1.0,3.0
0.7333333333333333,-0.4,15,1.0,1.0,1.0,499.0,0.0,0.0,49.78983208408356,45.000205119925695,4.959429245788999,500.0,0.0,0.998,49.78983208408356,45.000205119925695,4.959429245788999,11.0,-6.0
1.0,0.8,15,1.0,1.0,1.0,466.16279069767444,121.33482408148008,18.503387203983806,49.01122465169009,42.684613699015514,8.483338699182358,467.16279069767444,121.33482408148008,0.9978594185583433,49.39826099001901,44.856742161915925,5.280088996002476,15.0,12.0
-0.2,-0.06666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,49.872621512794495,45.000205119925695,4.974158202296339,500.0,0.0,0.998,49.872621512794495,45.000205119925695,4.974158202296338,-3.0,-1.0
0.8666666666666667,0.7333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.77104257316589,45.000205119925695,4.998602280999488,500.0,0.0,0.998,49.77104257316589,45.000205119925695,4.998602280999488,13.0,11.0
0.6666666666666666,0.5333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,50.186760152435305,45.000205119925695,5.039838984701431,500.0,0.0,0.998,50.186760152435305,45.000205119925695,5.039838984701431,10.0,8.0
0.3333333333333333,-0.4,15,1.0,1.0,1.0,499.0,0.0,0.0,49.70798674850464,45.000205119925695,4.941278946792302,500.0,0.0,0.998,49.70798674850464,45.000205119925695,4.941278946792302,5.0,-6.0
-0.8,0.0,15,1.0,1.0,1.0,499.0,0.0,0.0,49.636004575538635,45.000205119925695,4.933893936912995,500.0,0.0,0.998,49.636004575538635,45.000205119925695,4.933893936912995,-12.0,0.0
0.4666666666666667,0.0,15,1.0,1.0,1.0,499.0,0.0,0.0,50.133568917274474,45.000205119925695,5.02590049137279,500.0,0.0,0.998,50.133568917274474,45.000205119925695,5.02590049137279,7.0,0.0
-0.7333333333333333,0.9333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.00718133220672,45.000205119925695,5.13309989003895,500.0,0.0,0.998,49.00718133220673,45.000205119925695,5.13309989003895,-11.0,14.0
0.5333333333333333,-0.9333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.009600574493405,45.000205119925695,4.846899950898401,500.0,0.0,0.998,49.009600574493405,45.000205119925695,4.846899950898401,8.0,-14.0
-0.26666666666666666,-0.9333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,48.72365943222046,45.000205119925695,4.757272397193972,500.0,0.0,0.998,48.72365943222046,45.000205119925695,4.757272397193971,-4.0,-14.0
-0.8,0.5333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.78125111103058,45.000205119925695,4.995948319680221,500.0,0.0,0.998,49.78125111103058,45.000205119925695,4.99594831968022,-12.0,8.0
0.8666666666666667,0.4,15,1.0,1.0,1.0,499.0,0.0,0.0,50.22004632511139,45.000205119925695,5.04698224524941,500.0,0.0,0.998,50.22004632511139,45.000205119925695,5.04698224524941,13.0,6.0
-0.26666666666666666,0.3333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,50.06509924182892,45.000205119925695,5.012661544346372,500.0,0.0,0.998,50.06509924182892,45.000205119925695,5.012661544346371,-4.0,5.0
0.13333333333333333,0.6,15,1.0,1.0,1.0,499.0,0.0,0.0,50.07401022071838,45.000205119925695,5.0120225565953715,500.0,0.0,0.998,50.074010220718385,45.000205119925695,5.0120225565953715,2.0,9.0
-0.4,0.6666666666666666,15,1.0,1.0,1.0,499.0,0.0,0.0,49.79695831699372,45.000205119925695,4.965324391956998,500.0,0.0,0.998,49.79695831699372,45.000205119925695,4.965324391956997,-6.0,10.0
0.9333333333333333,-0.6666666666666666,15,1.0,1.0,1.0,499.0,0.0,0.0,49.426147384643556,45.000205119925695,4.937002334804457,500.0,0.0,0.998,49.426147384643556,45.000205119925695,4.937002334804457,14.0,-10.0
0.13333333333333333,0.06666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,50.09607258224487,45.000205119925695,5.018858239475757,500.0,0.0,0.998,50.09607258224487,45.000205119925695,5.018858239475757,2.0,1.0
0.2,1.0,15,1.0,1.0,1.0,499.0,0.0,0.0,49.08250376091003,45.000205119925695,4.82264571038779,500.0,0.0,0.998,49.082503760910036,45.000205119925695,4.82264571038779,3.0,15.0
1.0,1.0,15,1.0,1.0,1.0,418.75,165.52180546715402,23.891014735803562,47.613983198991015,40.45253166897593,10.46652995854654,419.75,165.52180546715402,0.9976176295413937,48.425663215242636,44.445133151191015,5.599702822574394,15.0,15.0
0.9333333333333333,-0.6,15,1.0,1.0,1.0,499.0,0.0,0.0,49.52655862369537,45.000205119925695,4.930054857866411,500.0,0.0,0.998,49.52655862369537,45.000205119925695,4.930054857866411,14.0,-9.0
0.0,0.8666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,49.49618006935119,45.000205119925695,4.904471996450031,500.0,0.0,0.998,49.4961800693512,45.000205119925695,4.90447199645003,0.0,13.0
0.6,0.8666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,49.549085618972775,45.000205119925695,4.933508418517443,500.0,0.0,0.998,49.549085618972775,45.000205119925695,4.933508418517442,9.0,13.0
-0.4666666666666667,0.13333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.912494461822504,45.000205119925695,4.982652776629662,500.0,0.0,0.998,49.91249446182251,45.000205119925695,4.982652776629662,-7.0,2.0
-1.0,0.3333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.71863218727112,45.000205119925695,4.9988736267257226,500.0,0.0,0.998,49.71863218727112,45.000205119925695,4.998873626725722,-15.0,5.0
0.4666666666666667,0.9333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.35323091831207,45.000205119925695,4.8832156397143605,500.0,0.0,0.998,49.35323091831207,45.000205119925695,4.883215639714361,7.0,14.0
-0.6666666666666666,0.9333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.02963905849457,45.000205119925695,5.09341556154829,500.0,0.0,0.998,49.02963905849457,45.000205119925695,5.09341556154829,-10.0,14.0
0.9333333333333333,0.6,15,1.0,1.0,1.0,487.7560975609756,71.99610423064739,11.243902439024389,49.90833345084223,44.26973784458385,6.489642424906136,488.7560975609756,71.99610423064739,0.9979539897200459,49.96727088278321,44.94191792129944,5.1460012306356,14.0,9.0
0.26666666666666666,-0.2,15,1.0,1.0,1.0,499.0,0.0,0.0,49.90721458244324,45.000205119925695,4.9808179474965755,500.0,0.0,0.998,49.90721458244324,45.000205119925695,4.9808179474965755,4.0,-3.0
-0.5333333333333333,0.9333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.07329349708557,45.000205119925695,4.980676142937103,500.0,0.0,0.998,49.07329349708557,45.000205119925695,4.980676142937104,-8.0,14.0
0.7333333333333333,0.6,15,1.0,1.0,1.0,499.0,0.0,0.0,50.092401236534116,45.000205119925695,5.023564815687387,500.0,0.0,0.998,50.092401236534116,45.000205119925695,5.023564815687386,11.0,9.0
-0.3333333333333333,0.8,15,1.0,1.0,1.0,499.0,0.0,0.0,49.55602642021179,45.000205119925695,4.929460598987683,500.0,0.0,0.998,49.55602642021179,45.000205119925695,4.929460598987683,-5.0,12.0
-0.4666666666666667,0.06666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,49.86702901859284,45.000205119925695,4.973266928078756,500.0,0.0,0.998,49.86702901859284,45.000205119925695,4.973266928078755,-7.0,1.0
0.7333333333333333,-0.6,15,1.0,1.0,1.0,499.0,0.0,0.0,49.540349437332154,45.000205119925695,4.913497352284368,500.0,0.0,0.998,49.540349437332154,45.000205119925695,4.913497352284368,11.0,-9.0
0.4666666666666667,-0.4,15,1.0,1.0,1.0,499.0,0.0,0.0,49.74212324180603,45.000205119925695,4.947330254962083,500.0,0.0,0.998,49.74212324180603,45.000205119925695,4.9473302549620835,7.0,-6.0
-0.5333333333333333,0.4666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,49.93410223026276,45.000205119925695,4.992392533994424,500.0,0.0,0.998,49.93410223026276,45.000205119925695,4.9923925339944235,-8.0,7.0
0.6666666666666666,-0.9333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.024915967750545,45.000205119925695,4.865550530408189,500.0,0.0,0.998,49.02491596775055,45.000205119925695,4.865550530408189,10.0,-14.0
-0.5333333333333333,0.0,15,1.0,1.0,1.0,499.0,0.0,0.0,49.78329933605194,45.000205119925695,4.957193379903124,500.0,0.0,0.998,49.78329933605194,45.000205119925695,4.957193379903124,-8.0,0.0
-0.2,1.0,15,1.0,1.0,1.0,499.0,0.0,0.0,48.9513025051117,45.000205119925695,4.86657500575126,500.0,0.0,0.998,48.95130250511169,45.000205119925695,4.86657500575126,-3.0,15.0
0.9333333333333333,0.5333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,50.07645608329773,45.000205119925695,5.034204446416453,500.0,0.0,0.998,50.07645608329773,45.000205119925695,5.034204446416454,14.0,8.0
-0.2,0.8666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,49.42671702518463,45.000205119925695,4.902932716733206,500.0,0.0,0.998,49.42671702518463,45.000205119925695,4.902932716733206,-3.0,13.0
0.4,0.6666666666666666,15,1.0,1.0,1.0,499.0,0.0,0.0,50.037801660156255,45.000205119925695,5.0116259271993995,500.0,0.0,0.998,50.03780166015625,45.000205119925695,5.0116259271994,6.0,10.0
-0.8666666666666667,-0.6666666666666666,15,1.0,1.0,1.0,499.0,0.0,0.0,48.698937762260435,45.000205119925695,4.758567221242354,500.0,0.0,0.998,48.698937762260435,45.000205119925695,4.758567221242354,-13.0,-10.0
1.0,-0.6,15,1.0,1.0,1.0,498.3658536585366,4.060517809103758,0.6341463414634148,49.48926769155306,44.99351973315183,4.976401570927644,499.3658536585366,4.060517809103758,0.9979974601934161,49.489685087100575,44.99385932493873,4.975387062148645,15.0,-9.0
0.13333333333333333,0.13333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,50.13749910449982,45.000205119925695,5.026788977751655,500.0,0.0,0.998,50.13749910449982,45.000205119925695,5.026788977751654,2.0,2.0
-0.5333333333333333,-0.26666666666666666,15,1.0,1.0,1.0,499.0,0.0,0.0,49.510259233665465,45.000205119925695,4.901948824995692,500.0,0.0,0.998,49.510259233665465,45.000205119925695,4.901948824995693,-8.0,-4.0
0.4666666666666667,-0.4666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,49.66280723705292,45.000205119925695,4.93145912745442,500.0,0.0,0.998,49.66280723705292,45.000205119925695,4.93145912745442,7.0,-7.0
-0.7333333333333333,0.6,15,1.0,1.0,1.0,499.0,0.0,0.0,49.75170059337616,45.000205119925695,4.998637911511255,500.0,0.0,0.998,49.75170059337616,45.000205119925695,4.998637911511255,-11.0,9.0
0.8666666666666667,-0.3333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.86919727840423,45.000205119925695,4.976906052504729,500.0,0.0,0.998,49.869197278404236,45.000205119925695,4.976906052504729,13.0,-5.0
-0.06666666666666667,-0.13333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.862757739639285,45.000205119925695,4.972248388682295,500.0,0.0,0.998,49.862757739639285,45.000205119925695,4.972248388682295,-1.0,-2.0
0.8666666666666667,0.13333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,50.22686095180511,45.000205119925695,5.047577404199034,500.0,0.0,0.998,50.226860951805115,45.000205119925695,5.047577404199034,13.0,2.0
0.2,-0.7333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.2350306219101,45.000205119925695,4.851956571438623,500.0,0.0,0.998,49.2350306219101,45.000205119925695,4.851956571438623,3.0,-11.0
0.4666666666666667,0.4,15,1.0,1.0,1.0,499.0,0.0,0.0,50.266707602500915,45.000205119925695,5.0516746952530855,500.0,0.0,0.998,50.266707602500915,45.000205119925695,5.0516746952530855,7.0,6.0
-0.4,-0.13333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.72276852073669,45.000205119925695,4.944520542441216,500.0,0.0,0.998,49.72276852073669,45.000205119925695,4.944520542441217,-6.0,-2.0
-0.8,-0.4,15,1.0,1.0,1.0,499.0,0.0,0.0,49.16231312561035,45.000205119925695,4.838086243722235,500.0,0.0,0.998,49.16231312561035,45.000205119925695,4.838086243722235,-12.0,-6.0
1.0,-0.8666666666666667,15,1.0,1.0,1.0,449.77777777777777,129.41562517873967,19.292142350019684,48.456684184358195,42.75422140031197,7.550064318169094,450.77777777777777,129.41562517873967,0.9977816120285925,48.86374025822038,44.59332810587375,5.433533277296562,15.0,-13.0
-0.4,0.5333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.948571261787414,45.000205119925695,4.9908724528810735,500.0,0.0,0.998,49.948571261787414,45.000205119925695,4.9908724528810735,-6.0,8.0
-0.2,0.6,15,1.0,1.0,1.0,499.0,0.0,0.0,49.96148135929108,45.000205119925695,4.992654768860428,500.0,0.0,0.998,49.96148135929108,45.000205119925695,4.992654768860428,-3.0,9.0
-0.6,-0.8666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,48.608185647964476,45.000205119925695,4.73192718058836,500.0,0.0,0.998,48.608185647964476,45.000205119925695,4.73192718058836,-9.0,-13.0
-0.2,-0.6,15,1.0,1.0,1.0,499.0,0.0,0.0,49.26182915687561,45.000205119925695,4.85259421480693,500.0,0.0,0.998,49.26182915687561,45.000205119925695,4.852594214806929,-3.0,-9.0
-0.26666666666666666,0.9333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.1769772737503,45.000205119925695,4.883952420444982,500.0,0.0,0.998,49.1769772737503,45.000205119925695,4.883952420444982,-4.0,14.0
-0.8,-0.8,15,1.0,1.0,1.0,499.0,0.0,0.0,48.539090404891965,45.000205119925695,4.736830750021149,500.0,0.0,0.998,48.539090404891965,45.000205119925695,4.736830750021148,-12.0,-12.0
-0.7333333333333333,0.8,15,1.0,1.0,1.0,499.0,0.0,0.0,49.40180716552734,45.000205119925695,5.033465839304155,500.0,0.0,0.998,49.401807165527345,45.000205119925695,5.033465839304155,-11.0,12.0
-0.5333333333333333,1.0,15,1.0,1.0,1.0,499.0,0.0,0.0,48.822163767814644,45.000205119925695,5.011767650477907,500.0,0.0,0.998,48.82216376781464,45.000205119925695,5.011767650477907,-8.0,15.0
0.3333333333333333,-0.8,15,1.0,1.0,1.0,499.0,0.0,0.0,49.17766509742737,45.000205119925695,4.848619563883355,500.0,0.0,0.998,49.177665097427365,45.000205119925695,4.848619563883355,5.0,-12.0
0.3333333333333333,0.2,15,1.0,1.0,1.0,499.0,0.0,0.0,50.222532308578494,45.000205119925695,5.043794611464714,500.0,0.0,0.998,50.222532308578494,45.000205119925695,5.0437946114647145,5.0,3.0
-0.7333333333333333,0.13333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.7801300415039,45.000205119925695,4.962115473717437,500.0,0.0,0.998,49.78013004150391,45.000205119925695,4.962115473717437,-11.0,2.0
-0.4666666666666667,-0.06666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,49.75568797569275,45.000205119925695,4.951254716521258,500.0,0.0,0.998,49.75568797569275,45.000205119925695,4.951254716521259,-7.0,-1.0
0.9333333333333333,-1.0,15,1.0,1.0,1.0,480.5,83.8847205482823,12.943693391233886,48.54182362395732,44.26568615479771,5.891667173875558,481.5,83.8847205482823,0.9979231568016614,48.72034765974572,44.83681820796945,5.363370978476446,14.0,-15.0
-0.8,-1.0,15,1.0,1.0,1.0,499.0,0.0,0.0,48.15314107608795,45.000205119925695,4.700097784522924,500.0,0.0,0.998,48.15314107608795,45.000205119925695,4.700097784522924,-12.0,-15.0
0.2,-0.4,15,1.0,1.0,1.0,499.0,0.0,0.0,49.66811694393158,45.000205119925695,4.932925002516997,500.0,0.0,0.998,49.66811694393158,45.000205119925695,4.932925002516997,3.0,-6.0
-0.2,-0.4,15,1.0,1.0,1.0,499.0,0.0,0.0,49.5184620557785,45.000205119925695,4.903001310379405,500.0,0.0,0.998,49.51846205577851,45.000205119925695,4.9030013103794055,-3.0,-6.0
-0.3333333333333333,-0.5333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.28521496391296,45.000205119925695,4.856506617804952,500.0,0.0,0.998,49.28521496391296,45.000205119925695,4.8565066178049525,-5.0,-8.0
-0.6666666666666666,-0.4666666666666667,15,1.0,1.0,1.0,499.0,0.0,0.0,49.1779352689743,45.000205119925695,4.8341204201200885,500.0,0.0,0.998,49.1779352689743,45.000205119925695,4.834120420120089,-10.0,-7.0
0.0,-0.7333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.16251047801971,45.000205119925695,4.834602666721089,500.0,0.0,0.998,49.16251047801971,45.000205119925695,4.834602666721089,0.0,-11.0
0.9333333333333333,0.13333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,50.20794268741608,45.000205119925695,5.0459073172375195,500.0,0.0,0.998,50.20794268741608,45.000205119925695,5.0459073172375195,14.0,2.0
-0.6666666666666666,-0.13333333333333333,15,1.0,1.0,1.0,499.0,0.0,0.0,49.58423105525971,45.000205119925695,4.919615505947008,500.0,0.0,0.998,49.58423105525971,45.000205119925695,4.919615505947008,-10.0,-2.0
-0.7333333333333333,-0.2,15,1.0,1.0,1.0,499.0,0.0,0.0,49.46642238140106,45.000205119925695,4.892982456705314,500.0,0.0,0.998,49.46642238140106,45.000205119925695,4.892982456705314,-11.0,-3.0
0.5333333333333333,-0.2,15,1.0,1.0,1.0,499.0,0.0,0.0,49.972500900459295,45.000205119925695,4.99361061316459,500.0,0.0,0.998,49.97250090045929,45.000205119925695,4.993610613164589,8.0,-3.0
